datetime_utc,temp_inst_c,temp_max_c,temp_min_c,umi_inst_pct,umi_max_pct,umi_min_pct,pto_orvalho_inst_c,pto_orvalho_max_c,pto_orvalho_min_c,pressao_inst_hpa,pressao_max_hpa,pressao_min_hpa,vel_vento_ms,dir_vento_graus,raj_vento_ms,radiacao_kjm2,chuva_mm
2026-07-01 00:00:00,25.5,26.2,25.5,97.0,98.0,90.0,25.0,25.2,24.4,1000.2,1000.2,999.7,0.0,,0.3,
2026-07-01 01:00:00,25.1,25.5,25.0,100.0,100.0,95.0,25.1,25.1,24.5,1000.6,1000.6,1000.2,0.0,,0.5,
2026-07-01 02:00:00,24.6,25.1,24.6,100.0,100.0,99.0,24.6,25.1,24.6,1001.0,1001.0,1000.6,0.0,,0.7,
2026-07-01 03:00:00,24.3,24.6,24.3,100.0,100.0,100.0,24.3,24.6,24.3,1000.9,1001.0,1000.9,0.0,,0.0,
2026-07-01 04:00:00,24.1,24.3,24.0,100.0,100.0,100.0,24.1,24.3,23.9,1000.5,1000.9,1000.5,0.0,,0.0,
2026-07-01 05:00:00,23.5,24.1,23.5,100.0,100.0,100.0,23.5,24.1,23.5,999.8,1000.5,999.8,0.0,,0.0,
2026-07-01 06:00:00,23.1,23.7,23.1,100.0,100.0,100.0,23.1,23.7,23.1,999.4,999.8,999.4,0.0,,0.0,
2026-07-01 07:00:00,23.1,23.4,23.1,100.0,100.0,100.0,23.1,23.4,23.1,999.4,999.5,999.4,0.0,,1.4,
2026-07-01 08:00:00,22.5,23.1,22.4,100.0,100.0,100.0,22.5,23.1,22.4,999.5,999.5,999.4,0.0,,0.5,
2026-07-01 09:00:00,22.6,23.1,22.5,100.0,100.0,100.0,22.6,23.1,22.6,1000.0,1000.0,999.5,0.0,,1.0,
2026-07-01 10:00:00,23.7,23.7,22.5,100.0,100.0,100.0,23.7,23.7,22.5,1000.4,1000.4,999.9,0.0,,1.1,110.00
2026-07-01 11:00:00,25.5,25.5,23.7,98.0,100.0,98.0,25.2,25.2,23.7,1001.1,1001.1,1000.4,2.2,,3.6,797.40
2026-07-01 12:00:00,27.3,27.3,25.5,87.0,99.0,87.0,25.0,25.7,24.9,1001.3,1001.3,1001.0,4.4,,6.6,1524.60
2026-07-01 13:00:00,28.7,28.8,27.3,82.0,88.0,80.0,25.3,25.7,24.8,1001.6,1001.7,1001.3,3.7,,7.1,2299.90
2026-07-01 14:00:00,29.7,29.9,28.7,75.0,82.0,74.0,24.9,25.9,24.5,1001.6,1001.7,1001.6,3.3,,7.0,2529.10
2026-07-01 15:00:00,30.1,30.7,29.2,74.0,78.0,70.0,24.9,25.3,24.3,1001.3,1001.7,1001.3,1.4,,6.3,2365.90
2026-07-01 16:00:00,31.0,31.1,30.0,65.0,75.0,64.0,23.6,25.4,23.2,1000.4,1001.3,1000.4,3.1,,7.8,2687.30
2026-07-01 17:00:00,31.3,32.0,30.9,67.0,71.0,60.0,24.4,25.2,23.0,999.7,1000.4,999.7,1.1,,7.8,2462.20
2026-07-01 18:00:00,31.8,32.3,31.1,63.0,70.0,60.0,23.9,24.9,23.2,998.9,999.7,998.9,2.2,,9.0,2601.70
2026-07-01 19:00:00,31.9,32.5,31.4,65.0,68.0,59.0,24.6,24.9,23.2,998.5,998.9,998.5,1.5,,6.1,1886.90
2026-07-01 20:00:00,31.3,32.2,31.2,68.0,68.0,62.0,24.6,25.2,23.6,998.6,998.7,998.5,1.0,,5.0,1046.60
2026-07-01 21:00:00,29.0,31.3,29.0,80.0,80.0,66.0,25.3,25.3,24.0,998.7,998.7,998.4,0.2,,4.1,352.60
2026-07-01 22:00:00,27.4,29.0,27.4,87.0,88.0,80.0,25.2,25.4,25.2,999.4,999.4,998.7,0.0,,1.7,6.10
2026-07-01 23:00:00,26.8,27.4,26.8,89.0,89.0,87.0,24.9,25.2,24.7,1000.0,1000.0,999.4,0.0,,1.3,
2026-07-02 00:00:00,25.9,26.8,25.9,97.0,97.0,89.0,25.3,25.6,25.0,1000.8,1000.8,1000.0,0.0,,1.3,
2026-07-02 01:00:00,25.2,25.9,25.2,98.0,100.0,96.0,24.9,25.3,24.9,1001.3,1001.4,1000.8,0.2,,1.8,
2026-07-02 02:00:00,24.6,25.2,24.6,98.0,100.0,97.0,24.4,24.8,24.4,1001.6,1001.7,1001.3,0.5,,2.4,
2026-07-02 03:00:00,24.5,24.7,24.5,97.0,98.0,94.0,24.0,24.3,23.6,1001.7,1001.7,1001.6,0.2,,1.8,
2026-07-02 04:00:00,23.8,24.5,23.8,100.0,100.0,97.0,23.8,24.0,23.8,1001.2,1001.7,1001.2,0.0,,1.5,
2026-07-02 05:00:00,23.5,23.8,23.5,100.0,100.0,100.0,23.5,23.8,23.5,1000.6,1001.2,1000.6,0.0,,0.8,
2026-07-02 06:00:00,23.1,23.5,23.0,100.0,100.0,100.0,23.1,23.5,23.0,1000.0,1000.6,1000.0,0.0,,0.0,
2026-07-02 07:00:00,22.8,23.1,22.8,100.0,100.0,100.0,22.8,23.1,22.8,999.7,1000.0,999.7,0.0,,0.0,
2026-07-02 08:00:00,22.4,22.9,22.2,100.0,100.0,100.0,22.4,22.9,22.2,1000.0,1000.0,999.7,0.0,,0.0,
2026-07-02 09:00:00,22.1,22.4,22.1,100.0,100.0,100.0,22.1,22.4,22.1,1000.5,1000.5,1000.0,0.0,,0.0,
2026-07-02 10:00:00,22.7,22.7,22.0,100.0,100.0,100.0,22.7,22.7,22.0,1001.2,1001.2,1000.5,0.0,,0.0,116.80
2026-07-02 11:00:00,24.5,24.5,22.7,94.0,100.0,94.0,23.5,23.7,22.7,1002.0,1002.0,1001.2,0.9,,1.9,810.10
2026-07-02 12:00:00,27.2,27.3,24.5,87.0,95.0,86.0,24.8,25.2,23.5,1002.3,1002.3,1002.0,2.6,,4.5,1504.60
2026-07-02 13:00:00,28.9,29.4,27.2,75.0,88.0,74.0,24.1,25.3,24.1,1002.6,1002.6,1002.2,2.4,,5.4,2267.90
2026-07-02 14:00:00,30.6,30.7,28.8,66.0,78.0,66.0,23.7,25.5,23.7,1002.5,1002.7,1002.5,2.0,,5.9,2679.70
2026-07-02 15:00:00,31.9,31.9,30.4,61.0,68.0,58.0,23.4,24.0,22.0,1002.0,1002.5,1002.0,2.2,,7.2,3034.80
2026-07-02 16:00:00,32.1,32.4,31.6,60.0,63.0,55.0,23.2,24.0,22.1,1001.2,1002.0,1001.2,2.4,,7.9,3328.20
2026-07-02 17:00:00,32.5,32.6,32.0,55.0,62.0,53.0,22.4,23.7,21.6,1000.4,1001.2,1000.4,2.7,,8.2,3109.20
2026-07-02 18:00:00,32.7,32.8,32.3,57.0,59.0,54.0,23.0,23.4,21.9,999.8,1000.5,999.8,2.4,,7.2,2650.80
2026-07-02 19:00:00,32.4,32.9,32.3,56.0,59.0,54.0,22.6,23.7,22.3,999.4,999.9,999.4,1.1,,5.7,2001.30
2026-07-02 20:00:00,32.3,32.6,32.0,59.0,62.0,55.0,23.4,24.2,22.2,999.6,999.6,999.4,0.4,,4.8,1224.50
2026-07-02 21:00:00,29.8,32.3,29.8,73.0,73.0,59.0,24.4,24.5,23.1,1000.1,1000.1,999.6,0.0,,3.3,330.40
2026-07-02 22:00:00,27.8,29.8,27.8,82.0,82.0,73.0,24.4,24.7,24.1,1000.5,1000.5,1000.1,0.1,,1.9,4.80
2026-07-02 23:00:00,27.1,27.8,27.1,84.0,85.0,80.0,24.2,24.5,23.8,1001.3,1001.3,1000.5,0.0,,1.9,
2026-07-03 00:00:00,26.7,27.1,26.7,87.0,88.0,84.0,24.4,24.5,23.9,1001.6,1001.6,1001.2,0.0,,1.6,
2026-07-03 01:00:00,26.0,26.7,26.0,90.0,91.0,87.0,24.2,24.4,24.1,1001.9,1002.0,1001.5,0.0,,1.5,
2026-07-03 02:00:00,25.3,26.0,25.2,96.0,96.0,90.0,24.5,25.0,24.3,1002.1,1002.1,1001.9,0.0,,1.0,
2026-07-03 03:00:00,24.9,25.3,24.9,97.0,98.0,96.0,24.4,24.8,24.3,1001.9,1002.2,1001.9,0.0,,1.7,
2026-07-03 04:00:00,24.1,24.9,24.1,99.0,99.0,96.0,23.9,24.5,23.8,1001.4,1001.9,1001.4,0.1,,1.7,
2026-07-03 05:00:00,23.9,24.2,23.9,100.0,100.0,97.0,23.9,24.0,23.6,1000.8,1001.4,1000.8,0.0,,1.7,
2026-07-03 06:00:00,23.6,23.9,23.6,100.0,100.0,100.0,23.6,23.9,23.6,1000.6,1000.8,1000.5,0.0,,0.4,
2026-07-03 07:00:00,23.1,23.7,23.1,100.0,100.0,100.0,23.1,23.7,23.1,1000.2,1000.6,1000.2,0.0,,1.0,
2026-07-03 08:00:00,23.1,23.1,22.7,100.0,100.0,100.0,23.1,23.1,22.7,1000.3,1000.3,1000.2,0.0,,0.0,
2026-07-03 09:00:00,22.3,23.1,22.3,100.0,100.0,100.0,22.3,23.0,22.3,1000.8,1000.8,1000.3,0.0,,0.0,
2026-07-03 10:00:00,22.9,22.9,22.2,100.0,100.0,100.0,22.9,22.9,22.2,1001.3,1001.3,1000.8,0.0,,0.0,125.20
2026-07-03 11:00:00,25.0,25.0,22.9,100.0,100.0,99.0,24.9,24.9,23.0,1001.9,1001.9,1001.3,0.1,,1.2,793.10
2026-07-03 12:00:00,27.2,27.2,25.0,87.0,100.0,85.0,24.8,25.2,24.4,1002.0,1002.0,1001.9,1.8,,3.4,1494.90
2026-07-03 13:00:00,29.3,29.3,27.3,74.0,88.0,72.0,24.1,25.2,23.3,1002.0,1002.1,1002.0,2.2,,4.4,2266.00
2026-07-03 14:00:00,30.8,30.8,29.2,63.0,75.0,61.0,22.9,24.6,22.5,1001.8,1002.0,1001.7,1.2,,4.4,2617.20
2026-07-03 15:00:00,32.0,32.0,30.8,52.0,64.0,51.0,21.0,23.4,20.2,1001.3,1001.8,1001.3,1.6,,5.7,3008.40
2026-07-03 16:00:00,32.1,32.8,31.8,52.0,54.0,48.0,20.9,21.9,20.2,1000.6,1001.3,1000.6,2.2,,5.9,2893.30
2026-07-03 17:00:00,32.8,32.9,32.1,52.0,56.0,49.0,21.6,22.4,20.4,999.9,1000.6,999.9,1.5,,7.0,2851.20
2026-07-03 18:00:00,33.1,33.2,32.5,50.0,55.0,50.0,21.2,22.4,21.1,999.2,999.9,999.2,0.9,,6.9,2522.30
2026-07-03 19:00:00,32.5,33.3,32.2,53.0,55.0,47.0,21.6,22.1,20.4,999.0,999.2,999.0,0.8,,5.5,1859.40
2026-07-03 20:00:00,31.7,32.7,31.7,52.0,55.0,49.0,20.7,22.1,20.6,998.9,999.0,998.8,1.2,,4.9,1222.90
2026-07-03 21:00:00,29.7,31.7,29.7,63.0,63.0,52.0,21.9,22.1,20.7,999.5,999.5,998.9,0.4,,4.5,368.50
2026-07-03 22:00:00,27.3,29.7,27.3,70.0,71.0,63.0,21.4,22.3,21.4,1000.0,1000.0,999.5,0.4,,3.9,6.20
2026-07-03 23:00:00,26.0,27.3,26.0,77.0,77.0,69.0,21.6,21.8,21.1,1000.6,1000.6,1000.0,0.1,,2.5,
2026-07-04 00:00:00,25.3,25.9,25.3,77.0,77.0,74.0,21.0,21.5,20.7,1001.3,1001.3,1000.6,0.1,,1.9,
2026-07-04 01:00:00,24.2,25.3,24.1,83.0,86.0,77.0,21.1,21.8,20.9,1001.7,1001.7,1001.3,0.0,,1.9,
2026-07-04 02:00:00,23.8,24.3,23.8,88.0,88.0,83.0,21.6,22.0,21.1,1002.0,1002.1,1001.7,0.0,,0.4,
2026-07-04 03:00:00,22.9,23.8,22.9,90.0,90.0,86.0,21.1,21.6,20.9,1002.1,1002.2,1002.0,0.0,,0.0,
2026-07-04 04:00:00,22.1,22.9,22.1,96.0,96.0,89.0,21.5,21.6,20.8,1001.7,1002.2,1001.7,0.0,,0.0,
2026-07-04 05:00:00,22.1,22.2,22.0,92.0,97.0,91.0,20.6,21.5,20.5,1000.7,1001.7,1000.7,0.0,,0.0,
2026-07-04 06:00:00,21.6,22.2,21.6,100.0,100.0,91.0,21.6,21.7,20.6,1000.2,1000.7,1000.2,0.0,,0.0,
2026-07-04 07:00:00,21.2,21.6,21.0,100.0,100.0,100.0,21.2,21.6,21.0,999.9,1000.2,999.9,0.0,,0.0,
2026-07-04 08:00:00,20.7,21.2,20.7,100.0,100.0,100.0,20.7,21.1,20.7,1000.2,1000.2,999.9,0.0,,0.0,
2026-07-04 09:00:00,20.5,20.8,20.5,100.0,100.0,100.0,20.5,20.8,20.5,1000.5,1000.6,1000.2,0.0,,0.0,
2026-07-04 10:00:00,21.1,21.1,20.2,100.0,100.0,100.0,21.1,21.1,20.2,1001.3,1001.3,1000.5,0.0,,0.0,122.70
2026-07-04 11:00:00,24.0,24.0,21.1,95.0,100.0,95.0,23.2,23.2,21.2,1002.0,1002.0,1001.3,0.0,,0.0,783.80
2026-07-04 12:00:00,27.0,27.0,24.0,90.0,96.0,90.0,25.3,25.3,22.9,1002.2,1002.2,1002.0,2.5,,4.9,1517.90
2026-07-04 13:00:00,29.0,29.2,26.9,71.0,90.0,70.0,23.3,25.3,23.2,1002.1,1002.2,1002.1,2.7,,5.0,2278.80
2026-07-04 14:00:00,30.4,30.4,29.0,67.0,73.0,67.0,23.5,24.4,23.1,1002.1,1002.2,1002.0,2.6,,5.6,2653.50
2026-07-04 15:00:00,30.8,31.5,30.3,67.0,69.0,62.0,24.0,24.6,22.9,1001.6,1002.1,1001.6,2.1,,5.8,2790.60
2026-07-04 16:00:00,32.5,32.6,30.8,58.0,69.0,57.0,23.1,24.8,23.0,1000.9,1001.6,1000.9,3.3,,7.0,2713.20
2026-07-04 17:00:00,31.4,32.9,31.2,65.0,66.0,56.0,24.1,24.1,22.1,1000.4,1000.9,1000.4,1.2,,6.1,1701.90
2026-07-04 18:00:00,32.2,32.6,31.4,58.0,65.0,54.0,22.8,23.9,21.8,999.6,1000.4,999.6,1.6,,5.2,2326.90
2026-07-04 19:00:00,32.5,33.1,31.8,56.0,62.0,55.0,22.7,24.1,22.4,999.3,999.6,999.2,0.7,,3.6,1787.60
2026-07-04 20:00:00,30.3,32.5,30.3,70.0,70.0,56.0,24.2,24.2,22.7,999.7,999.7,999.3,1.0,,3.7,797.80
2026-07-04 21:00:00,28.3,30.3,28.3,82.0,82.0,70.0,25.1,25.1,24.1,1000.1,1000.2,999.6,0.0,,3.7,75.40
2026-07-04 22:00:00,27.4,28.3,27.4,88.0,88.0,82.0,25.2,25.4,25.1,1000.5,1000.5,1000.1,0.1,,1.0,2.00
2026-07-04 23:00:00,26.5,27.6,26.5,96.0,96.0,88.0,25.8,26.1,25.3,1001.6,1001.6,1000.5,3.4,,6.0,0.20
2026-07-05 00:00:00,25.3,26.5,25.3,100.0,100.0,96.0,25.3,26.2,25.3,1001.9,1001.9,1001.5,0.0,,6.0,0.10
2026-07-05 01:00:00,25.4,25.7,25.3,100.0,100.0,100.0,25.4,25.7,25.3,1002.6,1002.6,1001.9,0.9,,2.9,
2026-07-05 02:00:00,25.4,25.4,25.3,100.0,100.0,100.0,25.4,25.4,25.3,1002.7,1002.8,1002.6,1.5,,3.4,0.20
2026-07-05 03:00:00,24.3,25.4,24.3,100.0,100.0,100.0,24.2,25.4,24.2,1003.1,1003.3,1002.7,4.9,,9.1,1.30
2026-07-05 04:00:00,23.9,24.3,23.9,100.0,100.0,100.0,23.9,24.2,23.9,1002.5,1003.1,1002.5,1.9,,7.3,0.20
2026-07-05 05:00:00,24.2,24.2,23.9,100.0,100.0,100.0,24.2,24.2,23.9,1001.7,1002.5,1001.7,0.7,,3.1,
2026-07-05 06:00:00,24.1,24.2,24.0,100.0,100.0,100.0,24.1,24.2,24.0,1001.4,1001.7,1001.3,0.7,,1.5,
2026-07-05 07:00:00,24.1,24.2,24.0,100.0,100.0,100.0,24.1,24.2,24.0,1001.2,1001.4,1001.1,0.2,,1.9,
2026-07-05 08:00:00,24.1,24.1,24.0,100.0,100.0,100.0,24.1,24.1,24.0,1001.4,1001.4,1001.1,0.6,,1.6,
2026-07-05 09:00:00,24.0,24.1,24.0,100.0,100.0,100.0,24.0,24.1,24.0,1001.6,1001.6,1001.3,0.0,,2.0,
2026-07-05 10:00:00,24.1,24.1,23.9,100.0,100.0,100.0,24.1,24.1,23.9,1002.0,1002.0,1001.6,0.4,,1.7,63.70
2026-07-05 11:00:00,25.2,25.4,24.0,99.0,100.0,97.0,25.1,25.3,24.0,1002.3,1002.3,1002.0,2.5,,3.8,713.00
2026-07-05 12:00:00,27.3,27.3,25.2,91.0,100.0,90.0,25.8,25.8,24.9,1002.4,1002.5,1002.2,4.1,,7.3,1289.90
2026-07-05 13:00:00,28.6,28.8,27.0,81.0,91.0,80.0,25.0,25.8,24.7,1002.7,1002.8,1002.3,4.8,,9.4,2231.60
2026-07-05 14:00:00,30.4,30.4,28.6,71.0,83.0,71.0,24.6,25.7,24.2,1002.5,1002.7,1002.5,5.6,,9.5,2725.50
2026-07-05 15:00:00,31.0,31.1,30.4,70.0,73.0,67.0,24.8,25.3,24.2,1002.2,1002.5,1002.1,4.9,,8.9,3037.60
2026-07-05 16:00:00,31.6,31.7,30.6,65.0,73.0,65.0,24.2,25.5,24.2,1001.6,1002.2,1001.6,4.3,,8.0,2642.00
2026-07-05 17:00:00,31.6,31.7,30.7,66.0,74.0,64.0,24.6,25.4,23.7,1000.6,1001.6,1000.6,2.6,,7.6,2524.30
2026-07-05 18:00:00,32.0,32.2,31.6,63.0,67.0,61.0,24.2,25.0,23.4,999.8,1000.6,999.7,2.5,,8.7,2601.20
2026-07-05 19:00:00,31.5,32.4,31.4,67.0,69.0,60.0,24.6,25.0,22.8,999.7,999.8,999.7,4.4,,8.3,1744.70
2026-07-05 20:00:00,31.0,31.8,30.9,69.0,72.0,63.0,24.6,25.2,23.9,1000.0,1000.0,999.6,2.9,,7.8,937.90
2026-07-05 21:00:00,28.7,31.2,28.7,90.0,90.0,66.0,26.9,26.9,24.0,1000.4,1000.5,999.8,2.9,,5.7,318.00
2026-07-05 22:00:00,27.6,28.7,27.6,96.0,96.0,90.0,26.9,27.1,26.7,1000.8,1000.8,1000.3,0.0,,5.7,3.00
2026-07-05 23:00:00,26.5,27.6,26.5,98.0,100.0,96.0,26.1,27.2,26.1,1001.8,1001.8,1000.8,0.6,,2.8,
2026-07-06 00:00:00,26.1,26.5,26.0,98.0,99.0,96.0,25.9,26.1,25.6,1002.8,1002.8,1001.8,0.2,,2.0,
2026-07-06 01:00:00,22.9,26.2,22.8,100.0,100.0,91.0,22.9,26.1,22.8,1003.5,1004.0,1002.8,0.0,,13.6,3.70
2026-07-06 02:00:00,23.4,23.5,22.9,100.0,100.0,100.0,23.4,23.5,22.9,1003.5,1003.7,1003.3,0.0,,0.0,
2026-07-06 03:00:00,23.7,23.9,23.3,100.0,100.0,100.0,23.7,23.9,23.3,1003.7,1003.7,1003.5,0.0,,0.0,
2026-07-06 04:00:00,24.0,24.1,23.7,100.0,100.0,100.0,24.0,24.1,23.8,1003.2,1003.7,1003.2,0.0,,0.0,
2026-07-06 05:00:00,23.8,24.0,23.7,100.0,100.0,100.0,23.8,24.0,23.7,1002.8,1003.2,1002.8,0.0,,0.0,
2026-07-06 06:00:00,23.6,24.0,23.6,100.0,100.0,100.0,23.6,24.0,23.6,1002.4,1002.8,1002.4,0.0,,0.0,
2026-07-06 07:00:00,23.8,23.9,23.6,100.0,100.0,100.0,23.8,23.9,23.6,1002.1,1002.4,1002.0,0.0,,0.0,
2026-07-06 08:00:00,23.8,23.9,23.7,100.0,100.0,100.0,23.8,23.9,23.7,1002.3,1002.3,1002.1,0.0,,0.0,
2026-07-06 09:00:00,23.8,23.9,23.5,100.0,100.0,100.0,23.8,23.9,23.5,1002.7,1002.7,1002.2,0.0,,0.0,
2026-07-06 10:00:00,24.0,24.0,23.8,100.0,100.0,100.0,24.0,24.0,23.8,1002.8,1002.8,1002.7,0.0,,0.0,59.00
2026-07-06 11:00:00,24.8,24.9,24.0,100.0,100.0,100.0,24.8,24.9,24.0,1003.4,1003.4,1002.8,0.0,,0.0,371.00
2026-07-06 12:00:00,26.4,26.4,24.8,97.0,100.0,96.0,26.0,26.0,24.8,1003.6,1003.6,1003.4,2.9,,4.8,1239.10
2026-07-06 13:00:00,28.1,28.2,26.4,85.0,98.0,83.0,25.3,25.9,24.7,1003.6,1003.6,1003.5,3.0,,5.5,2082.30
2026-07-06 14:00:00,28.9,29.6,28.1,83.0,86.0,76.0,25.7,25.8,24.8,1003.3,1003.6,1003.3,1.5,,6.0,2405.90
2026-07-06 15:00:00,30.3,30.6,28.9,75.0,86.0,73.0,25.4,26.5,24.9,1002.8,1003.3,1002.8,2.4,,5.6,2445.50
2026-07-06 16:00:00,31.7,31.7,30.2,67.0,77.0,67.0,24.7,26.1,24.6,1002.1,1002.8,1002.1,3.3,,6.1,3063.60
2026-07-06 17:00:00,31.7,32.0,30.9,67.0,73.0,65.0,24.7,25.7,23.8,1001.4,1002.1,1001.4,3.6,,6.3,2627.40
2026-07-06 18:00:00,32.1,32.4,31.5,64.0,69.0,62.0,24.4,25.3,23.8,1000.7,1001.4,1000.7,3.1,,6.9,2325.00
2026-07-06 19:00:00,32.2,32.5,31.8,67.0,68.0,62.0,25.1,25.4,23.8,1000.1,1000.7,1000.1,1.8,,5.7,1898.40
2026-07-06 20:00:00,31.5,32.1,31.5,67.0,69.0,63.0,24.7,25.1,23.9,1000.1,1000.1,999.9,1.4,,5.0,1202.00
2026-07-06 21:00:00,30.4,31.6,30.4,76.0,76.0,67.0,25.7,25.7,24.9,1000.3,1000.3,1000.0,1.2,,3.6,378.30
2026-07-06 22:00:00,27.9,30.4,27.9,90.0,90.0,76.0,26.1,26.6,25.6,1001.1,1001.1,1000.3,1.3,,2.6,7.60
2026-07-06 23:00:00,27.2,27.9,27.1,94.0,95.0,89.0,26.2,26.3,25.9,1002.0,1002.0,1001.1,0.1,,2.6,
2026-07-07 00:00:00,26.9,27.2,26.7,96.0,99.0,93.0,26.2,26.4,25.7,1002.9,1002.9,1002.0,0.5,,2.4,
2026-07-07 01:00:00,26.1,26.9,26.0,100.0,100.0,94.0,26.0,26.1,25.7,1003.3,1003.3,1002.9,0.0,,2.0,
2026-07-07 02:00:00,25.9,26.1,25.7,100.0,100.0,98.0,25.9,26.0,25.5,1003.3,1003.4,1003.3,0.0,,0.7,
2026-07-07 03:00:00,25.2,25.9,25.2,100.0,100.0,100.0,25.2,25.8,25.2,1003.6,1003.6,1003.3,0.0,,1.5,
2026-07-07 04:00:00,25.0,25.4,25.0,100.0,100.0,99.0,25.0,25.4,24.9,1003.1,1003.6,1003.1,0.5,,2.1,
2026-07-07 05:00:00,24.5,25.0,24.5,100.0,100.0,100.0,24.5,25.0,24.5,1002.8,1003.1,1002.8,0.8,,2.0,
2026-07-07 06:00:00,24.1,24.5,24.1,100.0,100.0,100.0,24.1,24.5,24.1,1002.4,1002.8,1002.4,1.2,,2.4,
2026-07-07 07:00:00,23.9,24.1,23.9,100.0,100.0,100.0,23.9,24.1,23.9,1002.2,1002.5,1002.2,1.1,,2.4,
2026-07-07 08:00:00,23.5,23.9,23.5,100.0,100.0,100.0,23.5,23.9,23.5,1002.5,1002.5,1002.2,0.0,,1.6,
2026-07-07 09:00:00,23.2,23.5,23.2,100.0,100.0,100.0,23.2,23.5,23.2,1002.9,1002.9,1002.4,0.0,,1.3,
2026-07-07 10:00:00,23.3,23.6,23.0,100.0,100.0,100.0,23.3,23.6,23.0,1003.4,1003.4,1002.9,0.0,,0.0,120.30
2026-07-07 11:00:00,24.8,24.8,23.3,100.0,100.0,99.0,24.7,24.8,23.3,1004.1,1004.1,1003.4,0.3,,1.7,755.40
2026-07-07 12:00:00,26.4,26.4,24.8,93.0,100.0,92.0,25.2,25.4,24.7,1004.5,1004.5,1004.1,1.8,,2.9,1456.70
2026-07-07 13:00:00,28.4,28.5,26.3,80.0,93.0,79.0,24.6,25.4,24.0,1004.7,1004.8,1004.5,2.1,,4.3,2260.10
2026-07-07 14:00:00,30.1,30.1,28.4,72.0,82.0,71.0,24.4,25.4,24.1,1004.1,1004.7,1004.1,2.3,,4.7,2697.00
2026-07-07 15:00:00,30.3,31.3,30.1,71.0,73.0,67.0,24.5,25.3,23.9,1003.7,1004.1,1003.7,2.0,,4.9,2616.90
2026-07-07 16:00:00,31.6,31.8,30.2,64.0,74.0,63.0,23.9,25.3,23.9,1002.8,1003.7,1002.8,2.1,,6.0,2550.40
2026-07-07 17:00:00,31.9,32.7,31.5,66.0,66.0,59.0,24.7,24.9,23.6,1001.9,1002.8,1001.9,2.8,,6.1,2877.10
2026-07-07 18:00:00,32.5,32.9,31.7,56.0,68.0,56.0,22.7,25.2,22.7,1001.1,1001.9,1001.1,2.2,,5.8,2330.30
2026-07-07 19:00:00,32.2,33.1,32.1,63.0,65.0,55.0,24.2,25.0,22.6,1000.4,1001.1,1000.4,2.4,,6.2,1964.10
2026-07-07 20:00:00,30.9,32.2,30.9,71.0,71.0,61.0,25.1,25.1,23.6,1000.5,1000.5,1000.4,0.9,,4.9,804.00
2026-07-07 21:00:00,29.6,31.5,29.6,79.0,80.0,65.0,25.6,25.8,24.1,1000.9,1000.9,1000.5,1.0,,3.4,373.00
2026-07-07 22:00:00,27.9,29.6,27.9,88.0,88.0,79.0,25.6,26.0,25.5,1001.6,1001.6,1000.9,1.6,,2.9,5.90
2026-07-07 23:00:00,27.0,27.9,27.0,92.0,93.0,88.0,25.6,26.1,25.4,1002.1,1002.1,1001.6,0.2,,2.5,
